mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.44000000000000006,3.5615650405e-08,0.7857739559,0.45383364249,9.1507425818e-08,0.72750078545,0.99999935964,0.96029383344,2.7168245627e-29,0.00054794509857,1.4365004803258583,0.9143095144317567,0.5221909658941016
0.45000000000000007,3.6717960729e-08,0.81824395189,0.45388298719,9.4599630189e-08,0.77800583634,0.99999919278,0.96171113595,2.7568061516e-29,0.00052838632392,1.4668035100278354,0.9272975082068448,0.5395060018209906
0.45999999999999996,3.7759249996e-08,0.85191654019,0.45359543716,9.7952751805e-08,0.82631501518,0.99999893923,0.96306985162,2.7878835525e-29,0.00050963604761,1.4957890164684136,0.9407665385160189,0.5550224779523947
0.47,3.8977554606e-08,0.88685979187,0.45361048855,1.0158651094e-07,0.87256848431,0.99999851184,0.96437151277,2.8100392079e-29,0.00049167312372,1.523541097102307,0.9547438337441589,0.568797263358148
0.48,4.0335840538e-08,0.92314701442,0.45348496759,1.0552291096e-07,0.91689472555,0.99999764895,0.96561764673,2.8233611296e-29,0.00047447647508,1.550136840999612,0.969258716839505,0.5808781241601069
0.49,4.174034637e-08,0.96085726501,0.45351452233,1.0978652791e-07,0.95941173229,0.99999504006,0.96680977477,2.8280380178e-29,0.00045802510814,1.5756470441764716,0.9843428106144665,0.5913042335620051
0.5,7.502861049e-05,0.99999996109,0.01993780366,0.00022645094401,0.99999988553,0.56142285008,0.96794726602,2.8244375289e-29,0.00044232772888,1.600000230504294,1.0000452643840179,0.5999549661202761
0.51,0.039290736342,0.99999995933,3.8873448413e-05,0.041051989431,0.99999988079,0.56579031702,0.96839559088,2.8308640535e-29,0.00043614084585,1.6000002367575918,1.0082103706886985,0.5917898660688934
0.52,0.076998147652,0.99999995746,1.9721492386e-05,0.083578634849,0.99999987572,0.56227266434,0.96883795031,2.8361786744e-29,0.00043003628572,1.6000002348772746,1.0167156980701606,0.583284536807114
0.53,0.11328263736,0.99999995577,1.3333406392e-05,0.1279149246,0.99999987039,0.55717947229,0.96927437384,2.8403804789e-29,0.00042401364102,1.600000233132226,1.0255829543448935,0.5744172787873325
0.54,0.14822325714,0.99999995358,1.0141338604e-05,0.17417887828,0.99999986476,0.55935396594,0.9697048911,2.8434700848e-29,0.00041807250279,1.6000002315198758,1.03483574319805,0.5651644883218259
0.55,0.18189330883,0.99999995126,8.2285370326e-06,0.22249900726,0.99999985881,0.5634428265,0.97012953184,2.8454496409e-29,0.00041221246055,1.6000002300380753,1.0444997670204017,0.5555004630176736
0.56,0.21436085832,0.99999994896,6.9556069918e-06,0.27301550532,0.99999985254,0.56380434829,0.9705483259,2.8463228241e-29,0.00040643310253,1.6000002286917683,1.0546030645030022,0.545397164188766
0.5700000000000001,0.24568919535,0.99999994654,6.0484948459e-06,0.32588160742,0.99999984589,0.56415364391,0.97096130321,2.8460948329e-29,0.00040073401564,1.6000002274618632,1.065176282635466,0.5348239448263972
0.58,0.27593724514,0.9999999434,5.3702050058e-06,0.38126514205,0.99999983886,0.57984497819,0.9713684938,2.8447723777e-29,0.00039511478551,1.6000002263626318,1.0762529871856141,0.5237472391770177
0.59,0.3051599363,0.99999994127,4.8443292288e-06,0.43935031265,0.99999983141,0.56482074375,0.97176992779,2.8423636699e-29,0.00038957499648,1.6000002253731882,1.0878700185425445,0.5121302068306437
0.6,0.3334085379,0.99999993823,4.4218222342e-06,0.50033974505,0.9999998226,0.56622407121,0.97216563538,2.8388784034e-29,0.00038411423173,1.6000002239026618,1.1000679020441992,0.4999323218584626
0.61,0.36073095584,0.99999993534,4.0842849781e-06,0.56445683138,0.99999981511,0.56540113509,0.97255564688,2.834327739e-29,0.00037873207312,1.6000002237489328,1.1128913162517466,0.48710890749718616
0.62,0.3871720052,0.99999993211,3.8015652394e-06,0.63194850503,0.99999980618,0.56571802475,0.97293999265,2.828724282e-29,0.00037342810146,1.6000002231049342,1.126389647579361,0.47361057552557306
0.63,0.412773656,0.99999992867,3.5638321165e-06,0.70308837661,0.99999979667,0.56598374045,0.97331870316,2.8220820578e-29,0.00036820189637,1.6000002225707628,1.1406176181847134,0.4593826043860494
0.64,0.43757525505,0.99999992501,3.3615040811e-06,0.77818046261,0.99999978653,0.56623081162,0.97369180896,2.814416485e-29,0.00036305303635,1.6000002221457148,1.1556360313378387,0.44436419080787615
0.65,0.46161372838,0.99999992009,3.1931656718e-06,0.85756352714,0.99999977097,0.56441996225,0.97405934064,2.8057443488e-29,0.00035798109913,1.6000002208178574,1.171512638874099,0.42848758194375836
0.66,0.48492376187,0.99999991693,3.0367960064e-06,0.94161617704,0.99999976414,0.56677268929,0.97442132897,2.7960837551e-29,0.00035298566015,1.6000002216313796,1.1883231649430732,0.41167705668830634
0.67,0.50753796986,0.99999991683,0.029859386089,0.99999700587,0.99999977234,0.56655795874,0.97477038255,2.7865594217e-29,0.00034816872085,1.6030308871710321,1.199999329642425,0.4030315575286072
0.6799999999999999,0.52948705243,0.99999991227,0.1115285655,0.9999968598,0.99999976068,0.56743098469,0.97509992959,2.7783304774e-29,0.00034362097165,1.611810518719773,1.1999992965524873,0.41181122216728583
0.69,0.55079992955,0.9999999074,0.18460184119,0.99999670248,0.99999974816,0.56769428629,0.97542474835,2.769292754e-29,0.0003391384728,1.620335668348523,1.1999992609171555,0.4203364074313676
0.7,0.57150386718,0.99999990216,0.25036847726,0.99999653295,0.9999997347,0.56798112114,0.97574486495,2.7594612615e-29,0.00033472086367,1.628617242386797,1.1999992225248315,0.42861801986196557
0.71,0.59162459514,0.99999989655,0.30987218607,0.99999634985,0.9999997202,0.56765969217,0.97606030553,2.7488518199e-29,0.00033036778369,1.636665532767699,1.1999991810647126,0.4366663517029865
0.72,0.61118641389,0.99999989041,0.36396693022,0.99999615167,0.99999970455,0.56851063692,0.9763710962,2.7374810324e-29,0.00032607887239,1.6444902596461581,1.1999991362079327,0.4444911234382254
0.73,0.63021229223,0.9999998838,0.41335816931,0.99999593664,0.99999968762,0.56878999571,0.97667726309,2.7253662579e-29,0.00032185376939,1.6521006105699998,1.1999990875441329,0.4521015230258669
0.74,0.64872395749,0.99999987663,0.45863379552,0.99999570271,0.99999966926,0.5690379232,0.97697883229,2.7125255821e-29,0.00031769211446,1.6595052764650555,1.1999990346194311,0.4595062418456244
0.75,0.66674197555,0.99999986831,0.50028765512,0.99999543046,0.99999964794,0.56929268119,0.97727582988,2.6989777893e-29,0.00031359354769,1.6667124855075048,1.1999989730462122,0.46671351246129267
0.76,0.68428584032,0.99999986032,0.53873758588,0.99999516823,0.99999962751,0.56951428702,0.97756828199,2.6847423249e-29,0.0003095577086,1.6737300297729525,1.1999989137599882,0.47373111601296425
0.77,0.70137401755,0.999999851,0.57433958239,0.99999486163,0.99999960368,0.56974041964,0.97785621464,2.6698392777e-29,0.00030558423803,1.680565301056903,1.1999988444609466,0.4805664565959564
0.78,0.71802403625,0.99999984075,0.60739875131,0.99999452382,0.99999957751,0.56995868617,0.97813965389,2.6542893341e-29,0.00030167277627,1.6872253091265481,1.1999987681237267,0.48722654100282137
0.79,0.73425253532,0.99999982946,0.63817812679,0.99999415018,0.99999954866,0.57016911115,0.97841862579,2.6381137518e-29,0.00029782296403,1.6937167095507886,1.1999986837301837,0.49371802582060487
0.8,0.75007532177,0.99999981694,0.66690567397,0.99999373514,0.99999951674,0.57037261427,0.97869315636,2.6213343254e-29,0.00029403444227,1.7000458251314972,1.1999985900036758,0.5000472351278213
