,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
56,0.66,1,1,0.6114929602217365,0.14002855461943353,0.660050167843224,0.0,1.0,1.0,1,0.48503845630239306,0.9792523741083565,0.005465445254383909,0.00031840028105262165,0.38902253607760773,1.1740099941168016,0.7849874580391939
57,0.67,1,0,0.3496426039488658,-0.0021154685862505573,1.0,0.507538698450837,1.0,1.0,1,0.00026911679792000813,0.9807951194822337,0.0046913902098124375,0.00029263345771680683,0.47501345583989596,1.1757538698450836,0.7007404140051876
58,0.6799999999999999,1,0,0.3276952293669635,-0.008384930211925878,1.0,0.529487776589555,1.0,1.0,1,0.00028104169563016805,0.9810292923825419,0.0045943989221571046,0.0002888409574021232,0.4750140520847815,1.1779487776589554,0.702934725574174
59,0.69,1,0,0.30638416713531025,-0.014472511746952632,1.0,0.550800649564832,1.0,1.0,1,0.0002937169009967978,0.9812597923826525,0.004499149693749946,0.00028510883707167777,0.4750146858450498,1.180080064956483,0.7050653791114333
60,0.7,1,0,0.28568216203701935,-0.020385992739949232,1.0,0.5715045833122441,1.0,1.0,1,0.0003072174448443303,0.9814866387100412,0.004405627334619418,0.0002814367631171673,0.47501536087224216,1.1821504583312243,0.7071350974589822
61,0.71,1,0,0.26556349644269006,-0.02613271237279524,1.0,0.5916253076583207,1.0,1.0,1,0.00032162870707528143,0.9817098505531676,0.004313816696819493,0.00027782440218721634,0.47501608143535373,1.1841625307658319,0.7091464493304782
62,0.72,1,0,0.24600388390017658,-0.03171959967497795,1.0,0.6111871229947837,1.0,1.0,1,0.0003370482647210979,0.9819294470612323,0.00422370267467374,0.0002742714212002124,0.47501685241323605,1.1861187122994783,0.7111018598862422
63,0.73,1,0,0.22698037155076767,-0.037153201174201955,1.0,0.6302129981850426,1.0,1.0,1,0.00035358815067138195,0.9821454473439327,0.004135270205018827,0.0002707774873570768,0.4750176794075336,1.1880212998185042,0.7130036204109707
64,0.74,1,0,0.20847125055819893,-0.04243970620442861,1.0,0.6487246605323214,1.0,1.0,1,0.0003713776336423422,0.9823578704712201,0.004048504267447511,0.00026734226815396757,0.4750185688816821,1.189872466053232,0.7148538971715499
65,0.75,1,0,0.19045597383042456,-0.047584970062190424,1.0,0.6667426785503394,1.0,1.0,1,0.00039056666534611334,0.982566735473058,0.003963389884551029,0.00026396543139491795,0.47501952833326727,1.1916742678550338,0.7166547395217666
66,0.76,1,0,0.17291508039903003,-0.052594535172782564,1.0,0.6842865381994623,1.0,1.0,1,0.0004113301894477773,0.9827720613391789,0.0038799121221609837,0.0002606466452044072,0.47502056650947233,1.1934286538199461,0.7184080873104738
67,0.77,1,0,0.15583012589971101,-0.05747365039859331,1.0,0.7013747131823741,1.0,1.0,1,0.00043387357459668185,0.9829738670188449,0.0037980560895906146,0.00025738557803986446,0.4750216936787298,1.1951374713182374,0.7201157776395076
68,0.78,1,0,0.13918361867177986,-0.06222728859079796,1.0,0.7180247298323909,1.0,1.0,1,0.0004584395291950872,0.9831721714206048,0.0037178069398755642,0.0002541818987041031,0.47502292197645973,1.196802472983239,0.7217795510067793
69,0.79,1,0,0.12295896106814252,-0.06686016245075321,1.0,0.7342532270735462,1.0,1.0,1,0.000485316991819756,0.9833669934120558,0.0036391498700140508,0.00025103527635769,0.47502426584959095,1.1984253227073545,0.7234010568577636
70,0.8,1,0,0.10714039564329325,-0.07137673872551176,1.0,0.7500760118836728,1.0,1.0,1,0.0005148526887628032,0.9835583518196022,0.003562070121206485,0.00024794538053124325,0.47502574263443814,1.2000076011883674,0.7249818585539292
