,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
46,0.56,1,0,0.5005046151208674,-0.06066558047242743,1.0,0.21436172616938723,1.0,1.0,1.0,0.002032194515891518,0.9779733086434217,0.00587561609394879,0.008582397889343604,1.2004064389031783,1.9428723452338774,0.7424659063306991
47,0.5700000000000001,1,0,0.4691975495177729,-0.06959527407408972,1.0,0.2456900469713922,1.0,1.0,1.0,0.002106587712078667,0.97824915326547,0.005758457949324843,0.008468811018210991,1.2004213175424157,1.9491380093942783,0.7487166918518626
48,0.58,1,0,0.4389716804998678,-0.07821540460785359,1.0,0.2759380808491899,1.0,1.0,1.0,0.002184164721702356,0.9785211101464,0.005643212491001277,0.008356849350059075,1.2004368329443404,1.9551876161698378,0.7547507832254974
49,0.59,1,0,0.4097721447919853,-0.0865415997463117,1.0,0.30516075764638445,1.0,1.0,1.0,0.002265158534294912,0.9787891989595909,0.005529864049990007,0.00824650435783375,1.200453031706859,1.961032151529277,0.7605791198224181
50,0.6,1,0,0.3815477477653768,-0.09458843422247587,1.0,0.333409345217006,1.0,1.0,1.0,0.002349825438340354,0.9790534393415963,0.005418396997140232,0.00813776751755705,1.200469965087668,1.9666818690434011,0.7662119039557331
51,0.61,1,0,0.35425066412807116,-0.10236951473722145,1.0,0.3607317495885908,1.0,1.0,1.0,0.0024384480083165906,0.9793138508918942,0.00530879574338574,0.008030630308669356,1.2004876896016632,1.972146349917718,0.7716586603160549
52,0.62,1,0,0.3278361677980306,-0.10989755643252574,1.0,0.38717278607722105,1.0,1.0,1.0,0.0025313385633810273,0.9795704531726417,0.005201044739991679,0.007925084214370283,1.200506267712676,1.9774345572154441,0.776928289502768
53,0.63,1,0,0.30226238775703496,-0.11718445182718984,1.0,0.41277442458208546,1.0,1.0,1.0,0.0026288431869218474,0.9798232657084287,0.00509512847880077,0.007821120721957911,1.2005257686373842,1.982554884916417,0.7820291162790327
54,0.64,1,0,0.2774900870923367,-0.12424133299075457,1.0,0.43757601188367273,1.0,1.0,1.0,0.002731346416032966,0.9800723079860322,0.004991031492478997,0.007718731323166428,1.2005462692832065,1.9875152023767346,0.7869689330935281
55,0.65,1,0,0.2534824627878378,-0.1310786276249234,1.0,0.46161447342213435,1.0,1.0,1.0,0.0028392767349020706,0.9803175994541699,0.004888738354760715,0.007617907514502262,1.2005678553469805,1.9923228946844267,0.7917550393374462
56,0.66,1,0,0.2302049641357331,-0.13770610962701157,1.0,0.48492449673215765,1.0,1.0,1.0,0.002953113037617633,0.9805591595232581,0.00478823368069325,0.007518640797578648,1.2005906226075234,1.9969848993464314,0.7963942767389081
57,0.67,1,0,0.20762512791088672,-0.14413294462422965,1.0,0.507538698450837,1.0,1.0,1.0,0.0030733922660329976,0.9807970075651653,0.004689502126880898,0.007420922679448504,1.2006146784532066,2.001507739690167,0.8008930612369605
58,0.6799999999999999,1,0,0.1857124286903682,-0.1503677308885214,1.0,0.529487776589555,1.0,1.0,1.0,0.003200718479730518,0.9810311629129704,0.004592528391728421,0.007324744672935728,1.2006401436959462,2.005897555317911,0.8052574116219646
59,0.69,1,0,0.164438142915585,-0.15641853596667787,1.0,0.550800649564832,1.0,1.0,1.0,0.0033357736814590235,0.9812616448607185,0.0044972972156839385,0.007230098296964875,1.2006671547362917,2.010160129912966,0.8094929751766744
60,0.7,1,0,0.14377522548994626,-0.16229292928702233,1.0,0.5715045833122441,1.0,1.0,1.0,0.0034793308076660192,0.9814884726631793,0.004403793381481311,0.0071369750768891915,1.2006958661615332,2.0143009166624486,0.8136050505009154
61,0.71,1,0,0.12369819788645531,-0.16799801092903,1.0,0.5916253076583207,1.0,1.0,1.0,0.003632269406715838,0.9817116655356053,0.0043120017143819305,0.007045366544816951,1.2007264538813431,2.018325061531664,0.817598607650321
62,0.72,1,0,0.10418304691285551,-0.173540436662299,1.0,0.6111871229947837,1.0,1.0,1.0,0.003795594676737498,0.9819312426534901,0.004221907082415964,0.006955264239936199,1.2007591189353475,2.0222374245989565,0.821478305663609
63,0.73,1,0,0.08520713345327069,-0.17892643927169893,1.0,0.6302129981850426,1.0,1.0,1.0,0.003970460734096347,0.9821472231523286,0.0041334943966230275,0.006866659708837693,1.2007940921468192,2.0260425996370084,0.8252485074901892
64,0.74,1,0,0.06674911068239808,-0.18416184608022945,1.0,0.6487246605323214,1.0,1.0,1.0,0.004158199251517717,0.9823596261273755,0.004046748611292316,0.006779544505836302,1.2008316398503036,2.029744932106464,0.8289132922561604
65,0.75,1,0,0.04878885144090517,-0.1892520924517096,1.0,0.6667426785503394,1.0,1.0,1.0,0.004360354969356031,0.9825684706334068,0.003961654724202147,0.006693910193290553,1.2008720709938712,2.0333485357100676,0.8324764647161964
66,0.76,1,0,0.031307384681878325,-0.19420223088993427,1.0,0.6842865381994623,1.0,1.0,1.0,0.004578730084691842,0.982773775684481,0.003878197776858954,0.006609748341920588,1.2009157460169384,2.0368573076398926,0.8359415616229542
67,0.77,1,0,0.014286841166247344,-0.19901693513205698,1.0,0.7013747131823741,1.0,1.0,1.0,0.0048154402201747055,0.9829755602536998,0.003796362854735694,0.006527050531124277,1.200963088044035,2.040274942636475,0.8393118545924398
68,0.78,0,0,-0.0032906229871048076,-0.1603911306519159,1.0,0.7800592892692647,1.0,1.0,0.7196490895039261,0.0,0.9827806821946019,0.0039036064104388487,0.0066111371092472115,1.2023034360909735,2.012273791456341,0.8099703553653674
69,0.79,0,0,-0.01614823502872298,-0.16610534260865029,1.0,0.7900600493881015,1.0,1.0,0.735853812100162,0.0,0.9830213783227721,0.003801206951097634,0.006511776817795379,1.2113037645201061,2.016273739826055,0.8049699753059489
70,0.8,0,0,-0.029005798543896955,-0.17181950603894114,1.0,0.8000608095069383,1.0,1.0,0.7516532043444378,0.0,0.9832549346728168,0.0037024231081849877,0.006415439489739974,1.220304058980728,2.0202736542272586,0.7999695952465307
