D_vals,π1,π2,S3,I3,Uphi,Un,Ud,m
0.0005183084411802105,0.4500342053476528,0.4500752880204866,0.9679173531432104,0.013111283706626713,0.7538191107360661,1.7288020080622397,0.9749828973261736,0.45000000000000007
0.000502295313057533,0.4600349654664894,0.46007630164092933,0.9688346244507893,0.012510674597426934,0.7682697769397702,1.7382522942065255,0.9699825172667553,0.45999999999999996
0.0004869779465093811,0.47003572558532614,0.4700772951505092,0.969713091089821,0.011940304078769472,0.7826204160541193,1.7476025532614563,0.964982137207337,0.47
0.00047232601764408575,0.4800364857041629,0.48007826909558166,0.9705544434770259,0.011398699597430069,0.7968710286321125,1.756852785780031,0.9599817571479184,0.48
0.0004583104135155374,0.4900372458229996,0.4900792240224968,0.9713603012006469,0.010884454100408576,0.8110216152158186,1.7660029923043188,0.9549813770885002,0.49
0.0004449031968379784,0.5000380059418363,0.5000801604776,0.9721322155064402,0.010396223619293047,0.8250721763363772,1.7750531733654589,0.9499809970290817,0.5
0.0004320775708303695,0.5100387660606731,0.5100810790072311,0.972871671721978,0.009932724916402305,0.839022712513997,1.7840033294836604,0.9449806169696634,0.51
0.0004198078442683329,0.5200395261795099,0.5200819801577256,0.9735800916194232,0.00949273319254208,0.8528732242579573,1.7928534611682023,0.939980236910245,0.52
0.0004080693968147955,0.5300402862983465,0.5300828644754138,0.9742588357170332,0.009075079856125101,0.8666237120666075,1.8016035689174341,0.9349798568508266,0.53
0.00039683864469392395,0.5400410464171833,0.5400837325066211,0.9749092055197135,0.00867865035332604,0.8802741764273678,1.810253653218776,0.9299794767914082,0.54
0.0003860930067667374,0.5500418065360201,0.5500845847976691,0.975532445699033,0.008302382058867507,0.8938246178167292,1.818803714548719,0.9249790967319899,0.55
0.0003758108710608881,0.5600425666548567,0.5600854218948741,0.9761297462131663,0.007945262226963037,0.907275036700253,1.8272537533728248,0.9199787166725718,0.56
0.00036597156180156185,0.5700433267736935,0.5700862443445482,0.9767022443673127,0.007606326001877592,0.9206254335325724,1.8356037701457257,0.9149783366131533,0.5700000000000001
0.00035655530698518005,0.5800440868925302,0.5800870526929993,0.9772510268151826,0.007284654487504485,0.9338758087573907,1.8438537653111255,0.9099779565537348,0.58
0.0003475432065326689,0.5900448470113668,0.5900878474865312,0.9777771315022168,0.006979372875300738,0.9470261628074834,1.8520037393017998,0.9049775764943164,0.59
0.00033891720105439014,0.6000456071302036,0.6000886292714432,0.9782815495512482,0.006689648629869599,0.9600764961046971,1.8600536925395954,0.8999771964348983,0.6
0.0003306600412545075,0.6100463672490404,0.610089398594031,0.9787652270913629,0.006414689731429661,0.9730268090599498,1.8680036254354295,0.8949768163754798,0.61
0.00032275525799847304,0.620047127367877,0.6200901560005858,0.9792290670307713,0.006153742974364592,0.9858771020732314,1.875853538389293,0.8899764363160615,0.62
0.00031518713306350664,0.6300478874867138,0.6300909020373958,0.9796739307745352,0.005906092321005432,0.998627375533604,1.883603431790247,0.884976056256643,0.63
0.00030794067058841974,0.6400486476055506,0.6400916372507448,0.9801006398880376,0.005671057309758977,1.011277629819201,1.8912533060164256,0.8799756761972246,0.64
0.00030100156923581665,0.6500494077243874,0.6500923621869131,0.9805099777071165,0.005447991516660679,1.0238278652972286,1.898803161435035,0.8749752961378063,0.65
0.00029435619507665536,0.660050167843224,0.6600930773921779,0.9809026908958156,0.005236281069398356,1.0362780823239646,1.9062529984023526,0.8699749160783881,0.66
0.0002879915552043168,0.6700509279620608,0.6700937834128128,0.9812794909527378,0.005035343212824405,1.0486282812447603,1.9136028172637296,0.8649745360189693,0.67
0.0002818952720827093,0.6800516880808974,0.6800944807950873,0.981641055667005,0.004844624924947997,1.0608784623940377,1.920852618353589,0.8599741559595513,0.6799999999999999
0.0002760555586305214,0.6900524481997341,0.6900951700852691,0.98198803052486,0.004663601582375934,1.0730286260952935,1.9280024019954263,0.8549737759001328,0.69
0.00027046119404151706,0.7000532083185709,0.7000958518296215,0.982321030067958,0.004491775674150281,1.0850787726610953,1.9350521685018098,0.8499733958407145,0.7
0.00026510150033873914,0.7100539684374076,0.7100965265744056,0.9826406392044215,0.00432867556291332,1.097028902393085,1.9420019181743813,0.8449730157812962,0.71
0.0002599663196586034,0.7200547285562443,0.7200971948658792,0.9829474144737413,0.0041738542923150015,1.1088790155819768,1.9488516513038545,0.8399726357218777,0.72
0.0002550459922591965,0.7300554886750811,0.7300978572502975,0.9832418852666203,0.004026888439565385,1.1206291125075578,1.9556013681700173,0.8349722556624595,0.73
0.0002503313352455255,0.7400562487939178,0.7400985142739126,0.9835245550008698,0.0038873770120239166,1.1322791934386884,1.9622510690417294,0.829971875603041,0.74
0.0002458136220030874,0.7500570089127545,0.7500991664829743,0.983795902254474,0.0037549403867091374,1.1438292586333023,1.968800754176925,0.8249714955436227,0.75
0.00024148456232984868,0.7600577690315913,0.7600998144237296,0.984056381856946,0.0036292192916062053,1.155279308338407,1.9752504238226114,0.8199711154842044,0.76
0.00023733628325561766,0.770058529150428,0.7701004586424237,0.9843064259401001,0.0035098738276453287,1.1666293427900827,1.9816000782148686,0.8149707354247859,0.77
0.00023336131053676944,0.7800592892692647,0.7801010996852988,0.984546444949373,0.003396582530222068,1.1778793622134838,1.9878497175788514,0.8099703553653677,0.78
0.00022955255081338484,0.7900600493881015,0.7901017380985952,0.9847768286168199,0.0032890414691298503,1.1890293668228378,1.993999342128787,0.8049699753059492,0.79
0.00022590327441509287,0.8000608095069383,0.8001023744285508,0.984997946896917,0.0031869633857764994,1.2000793568214465,2.0000489520679774,0.7999695952465309,0.8
