D_vals,π1,π20,π21,S3,I3,Uphi,Un,Ud,m
0.0005471824780910254,0.43003268510997933,0.754564125808284,0.0,0.9657748192072404,0.013031623077789772,0.27952898094961476,1.1220208096721198,0.842491828722505,0.43000000000000005
0.0005289769905061642,0.44003344522881604,0.7859006418822491,0.0,0.9668104149147971,0.012329641866986443,0.286029549578459,1.126021188271255,0.8399916386927959,0.44000000000000006
0.0005116068364477032,0.4500342053476528,0.8183767866419611,0.0,0.9677999555313214,0.011665528030074288,0.2925301145034867,1.1300215631665735,0.8374914486630869,0.45000000000000007
0.0004950385272642531,0.4600349654664894,0.8520558824699851,0.0,0.9687453156018635,0.011037601649391472,0.29903067579700005,1.1340219344303777,0.8349912586333776,0.45999999999999996
0.0004792395448402764,0.47003572558532614,0.8870060314820709,0.0,0.9696483088553403,0.010444239500712584,0.30553123353130107,1.1380223021349694,0.8324910686036683,0.47
0.00046417833579590507,0.4800364857041629,0.9233005751840676,0.0,0.9705106893310248,0.009883873972889673,0.31203178777869056,1.1420226663526498,0.8299908785739593,0.48
0.0004498243044484965,0.4900372458229996,0.9610186082141835,0.0,0.9713341525124195,0.009354991980167343,0.318532338611469,1.146023027155719,0.82749068854425,0.49
0.0004361730078945859,0.5000380059418363,1.0,0.0002455164165223695,0.9721190451674229,0.008857425168247472,0.32501754015951806,1.150008038674059,0.8249904985145409,0.5
0.0004270648395858378,0.5100387660606731,1.0,0.03945695042963984,0.9726688134073177,0.008587901901590003,0.3290178585336845,1.151508167018516,0.8224903084848316,0.51
0.0004182202014266355,0.5200395261795099,1.0,0.0771602172282865,0.9732028995448044,0.00832715045171448,0.3330181759942183,1.1530082944493407,0.8199901184551224,0.52
0.00040963206541638205,0.5300402862983465,1.0,0.11344068554743071,0.9737217249587812,0.008074916178808749,0.33701849256177596,1.1545084209871894,0.8174899284254135,0.53
0.0004012935549950348,0.5400410464171833,1.0,0.14837740051203577,0.9742257013541114,0.007830950318398044,0.3410188082570141,1.1560085466527181,0.8149897383957041,0.54
0.0003931979438536498,0.5500418065360201,1.0,0.18204365851069776,0.9747152308804659,0.007595009908993145,0.3450191231005886,1.1575086714665834,0.8124895483659949,0.55
0.00038533865469210027,0.5600425666548567,1.0,0.21450752047567842,0.9751907062518264,0.007366857719125829,0.3490194371131554,1.1590087954494412,0.8099893583362858,0.56
0.0003777092579262375,0.5700433267736935,1.0,0.24583227113346107,0.9756525108666123,0.007146262173813077,0.35301975031537053,1.160508918621947,0.8074891683065766,0.5700000000000001
0.00037030347034670564,0.5800440868925302,1.0,0.2760768307466275,0.9761010189283885,0.006932997280490322,0.3570200627278896,1.162009041004757,0.8049889782768673,0.58
0.0003631151537315711,0.5900448470113668,1.0,0.305296124983681,0.9765365955671154,0.006726842554452669,0.361020374371368,1.1635091626185263,0.8024887882471583,0.59
0.0003561383134148777,0.6000456071302036,1.0,0.33354141780188595,0.976959596960905,0.006527582943842107,0.36502068526646114,1.16500928348391,0.7999885982174489,0.6
0.0003493670968131743,0.6100463672490404,1.0,0.36086061158753324,0.977370370458245,0.00633500875421739,0.36902099543382416,1.166509403621564,0.7974884081877398,0.61
0.00034279579191201785,0.620047127367877,1.0,0.3872985182503737,0.9777692547006531,0.006148915572742322,0.37302130489411206,1.1680095230521428,0.7949882181580308,0.62
0.00033641882571440126,0.6300478874867138,1.0,0.4128971044995348,0.9781565797457321,0.0059691041920270195,0.37702161366797976,1.1695096417963011,0.7924880281283213,0.63
0.0003302307626529919,0.6400486476055506,1.0,0.4376957141248184,0.9785326671905875,0.0057953805336557074,0.38102192177608196,1.1710097598746942,0.7899878380986123,0.64
0.0003242263029680225,0.6500494077243874,1.0,0.46173126975972645,0.9788978302955758,0.00562755557143352,0.38502222923907314,1.1725098773079763,0.7874876480689031,0.65
0.00031840028105262165,0.660050167843224,1.0,0.48503845630239306,0.9792523741083565,0.005465445254383909,0.38902253607760773,1.1740099941168016,0.7849874580391939,0.66
0.00031274766376731086,0.6700509279620608,1.0,0.507649887910761,0.9795965955882099,0.0053088704295270565,0.39302284231234025,1.175510110321825,0.7824872680094848,0.67
0.00030726354872535406,0.6800516880808974,1.0,0.5295962602628894,0.9799307837305966,0.005157656764468969,0.39702314796392457,1.1770102259437003,0.7799870779797757,0.6799999999999999
0.00030194316255058177,0.6900524481997341,1.0,0.5509064895772372,0.9802552196919295,0.005011634669829775,0.4010234530530149,1.1785103410030813,0.7774868879500664,0.69
0.0002967818591092724,0.7000532083185709,1.0,0.5716078397169179,0.9805701769145283,0.00487063922153903,0.40502375760026504,1.1800104555206223,0.7749866979203572,0.7
0.0002917751177176088,0.7100539684374076,1.0,0.5917260385527534,0.9808759212517312,0.00473451008302475,0.4090240616263287,1.1815105695169767,0.772486507890648,0.71
0.00028691854132619176,0.7200547285562443,1.0,0.6112853846294058,0.9811727110931374,0.004603091427322149,0.4130243651518596,1.1830106830127984,0.7699863178609389,0.72
0.0002822078546830354,0.7300554886750811,1.0,0.6303088450644291,0.9814607974899572,0.004476231859127178,0.4170246681975112,1.1845107960287409,0.7674861278312297,0.73
0.0002776389024764187,0.7400562487939178,1.0,0.6488181455095595,0.9817404242804402,0.0043537843368190755,0.42102497078393686,1.1860109085854573,0.7649859378015205,0.74
0.00027320764745892727,0.7500570089127545,1.0,0.6668338529151049,0.9820118282153673,0.004235606094475408,0.4250252729317898,1.1875110207036013,0.7624857477718114,0.75
0.0002689101685539651,0.7600577690315913,1.0,0.6843754517603013,0.9822752390835725,0.004121558563902226,0.4290255746617235,1.1890111324038255,0.759985557742102,0.76
0.00026474265894597764,0.770058529150428,1.0,0.7014614143436421,0.9825308798374821,0.00401150729670123,0.4330258759943906,1.1905112437067835,0.7574853677123929,0.77
0.0002607014241555733,0.7800592892692647,1.0,0.7181092656662591,0.9827789667186456,0.003905321886395057,0.4370261769504442,1.192011354633128,0.7549851776826837,0.78
0.000256782880100697,0.7900600493881015,1.0,0.7343356433874522,0.9830197093832386,0.003802875890631133,0.4410264775505371,1.1935114652035117,0.7524849876529747,0.79
0.0002529835511449561,0.8000608095069383,1.0,0.7501563532835537,0.983253311027518,0.003704046753483708,0.4450267778153221,1.1950115754385875,0.7499847976232654,0.8
