mask,£kA,£kB,£kA1,£kB1,£kA0,£kB0,S,I,D,Un,Uphi,Un-Uphi
0.45999999999999996,4.8356840042e-08,0.85191651691,0.45100309851,9.7351835667e-08,0.92010504824,0.46047051601,0.97334015704,7.8511216036e-35,0.0003679058328,1.8440735408342441,1.0700314913888345,0.7740420494454097
0.47,5.1412266433e-08,0.88685976396,0.45117278207,1.0432237575e-07,0.94010733531,0.47062902614,0.97429363523,7.5786133981e-35,0.00035474783389,1.8580751415116155,1.1015046906291919,0.7565704508824236
0.48,5.4806232108e-08,0.92314698109,0.451180261,1.1210257857e-07,0.96010962319,0.48094539869,0.97518625088,7.3011506729e-35,0.00034242973782,1.872076742708867,1.1336498720795714,0.7384268706292956
0.49,5.8605057756e-08,0.9608572252,0.45147295577,1.208098317e-07,0.98011191205,0.49189410933,0.97602088576,7.0221824092e-35,0.00033091177645,1.8860783445425993,1.1665065636990652,0.719571780843534
0.5,7.1238785697e-05,0.99999993993,0.92253024835,5.5453567281e-05,0.99999982811,0.55912610771,0.97679863603,6.7458817199e-35,0.00032017882284,1.9000130236725037,1.2000110421394836,0.7000019815330201
0.51,0.039266332178,0.99999993891,0.51340558559,0.020059089383,0.99999980721,0.55990938374,0.97704052362,6.7188484096e-35,0.00031684077406,1.9040317811992726,1.204011768266923,0.7000200129323497
0.52,0.076974061566,0.9999999368,0.52175078866,0.040059734672,0.99999980105,0.56010074988,0.97727978795,6.6909357708e-35,0.00031353892624,1.9080321269204774,1.208011895366902,0.7000202315535755
0.53,0.11325880932,0.99999993442,0.53120017283,0.060060192505,0.9999997941,0.56033315412,0.97751643326,6.6621586503e-35,0.00031027322106,1.9120324920110527,1.2120119847399042,0.7000205072711485
0.54,0.14819967646,0.99999993192,0.5409249043,0.08006061734,0.99999978683,0.56054813233,0.97775045933,6.6325364063e-35,0.00030704366119,1.9160328520564907,1.2160120673953763,0.7000207846611144
0.55,0.18186996525,0.9999999293,0.55076026011,0.10006090889,0.99999977919,0.56078747618,0.977981866,6.6020890074e-35,0.00030385024923,1.9200332234175521,1.2200121232765109,0.7000211001410412
0.56,0.21433774199,0.99999992656,0.56065072724,0.12006111598,0.99999977117,0.56097017452,0.97821065308,6.570837015e-35,0.0003006929875,1.9240335963361683,1.224012162142897,0.7000214341932713
0.5700000000000001,0.24566629667,0.99999992365,0.57057275322,0.14006121245,0.99999976274,0.56118927706,0.97843682042,6.538801574e-35,0.00029757187815,1.9280339737716223,1.2280121787240261,0.7000217950475962
0.58,0.27591455446,0.9999999206,0.58051451915,0.16006118512,0.99999975387,0.56139979684,0.97866036789,6.506004399e-35,0.00029448692306,1.9320343562283608,1.2320121704048288,0.700022185823532
0.59,0.30513744571,0.99999991739,0.59046940488,0.18006104387,0.99999974452,0.56160583914,0.97888129537,6.4724677619e-35,0.00029143812394,1.9360347409285572,1.2360121391430121,0.7000226017855451
0.6,0.33338623873,0.99999991399,0.60043351389,0.20006075921,0.99999973467,0.56182087189,0.97909960273,6.4382144788e-35,0.00028842548226,1.9400351303498042,1.240012079014104,0.7000230513357002
0.61,0.36070883992,0.99999991041,0.61040432251,0.22006032616,0.99999972427,0.56202257867,0.97931528991,6.4032678953e-35,0.00028544899927,1.944035523620721,1.2440119890270809,0.7000235345936401
0.62,0.38715004021,0.99999990651,0.62038030549,0.24005964336,0.99999971296,0.56223587792,0.97952835681,6.3676518743e-35,0.00028250867607,1.9480359289044722,1.2480118487897673,0.7000240801147048
0.63,0.41275187599,0.99999990257,0.63035990497,0.26005893272,0.99999970154,0.56240028957,0.97973880338,6.3313907711e-35,0.00027960451334,1.9520363239759964,1.2520117029167537,0.7000246210592427
0.64,0.43755364475,0.99999989835,0.6403425996,0.28005800508,0.99999968933,0.56256799055,0.97994662958,6.2945094357e-35,0.00027673651179,1.9560367253540873,1.256011513371946,0.7000252119821413
0.65,0.46159227236,0.99999989384,0.65032777376,0.30005683928,0.99999967625,0.56274937354,0.98015183538,6.257033182e-35,0.0002739046718,1.9600371329570883,1.2600112759122244,0.7000258570448639
0.66,0.48490245488,0.99999988903,0.66031492584,0.32005544704,0.99999966236,0.56292713569,0.98035442076,6.2189877754e-35,0.00027110899354,1.9640375439644695,1.2640109928683063,0.7000265510961632
0.67,0.50751673771,0.9999998835,0.67030404358,0.34005348424,0.99999964639,0.56320961089,0.98055438572,6.1803994237e-35,0.00026834947712,1.968037982391404,1.2680105950544975,0.7000273873369065
0.6799999999999999,0.52946603376,0.99999987845,0.68029384946,0.36005189393,0.9999996318,0.56325889507,0.9807517303,6.1412947237e-35,0.00026562612179,1.9720383759775573,1.2720102720980215,0.7000281038795357
0.69,0.55077904708,0.99999987261,0.69028513687,0.3800496811,0.99999961496,0.56342011392,0.98094645452,6.1017007141e-35,0.00026293892758,1.976038796902124,1.2760098239109559,0.7000289729911682
0.7,0.57148311539,0.99999986636,0.70027739939,0.40004713686,0.99999959695,0.56358031813,0.98113855843,6.0616447861e-35,0.00026028789361,1.9800392210685094,1.2800093090333517,0.7000299120351576
0.71,0.59160396876,0.99999985965,0.7102704992,0.42004422492,0.99999957763,0.56373198087,0.9813280421,6.0211547002e-35,0.000257673019,1.984039648498011,1.2840087201572068,0.7000309283408042
0.72,0.6111659078,0.99999985242,0.72026432216,0.44004090599,0.99999955687,0.56388414095,0.98151490561,5.9802585594e-35,0.00025509430262,1.9880400790489376,1.2880080493663675,0.7000320296825702
0.73,0.63019190158,0.99999984464,0.73025877678,0.46003713013,0.9999995345,0.56403147495,0.98169914905,5.9389847902e-35,0.00025255174314,1.9920405129349257,1.2920072866392773,0.7000332262956483
0.74,0.64870367759,0.99999983622,0.74025378296,0.48003284696,0.99999951036,0.56417483675,0.98188077254,5.8973621222e-35,0.00025004533901,1.9960409498651004,1.2960064218124323,0.7000345280526681
0.75,0.66672179573,0.99999982701,0.75024931092,0.50002792854,0.99999948398,0.56432017695,0.9820597762,5.8554195687e-35,0.00024757508849,2.000041393179602,1.3000054291552567,0.7000359640243454
0.76,0.68426576863,0.99999981717,0.76024520501,0.5200224848,0.99999945581,0.5644514922,0.98223616018,5.813186401e-35,0.00024514098954,2.0040418336370998,1.304004330787924,0.7000375028491757
0.77,0.70135404365,0.99999980634,0.77024151793,0.54001624664,0.99999942487,0.5645862781,0.98240992463,5.7706921378e-35,0.00024274304004,2.0080422804052898,1.3080030725565357,0.7000392078487541
0.78,0.71800415613,0.99999979449,0.78023817674,0.56000917096,0.99999939104,0.56471685619,0.98258106974,5.7279665132e-35,0.00024038123757,2.01204273052719,1.3120016458009758,0.7000410847262142
0.79,0.73423274513,0.99999978149,0.79023514682,0.58000113522,0.99999935391,0.56484307739,0.98274959569,5.6850394604e-35,0.00023805557951,2.0160431840328754,1.316000025881493,0.7000431581513824
0.8,0.75005561782,0.9999997671,0.80023239957,0.59999198796,0.99999931299,0.56497494176,0.98291550268,5.641941089e-35,0.00023576606304,2.0200436411718083,1.319998182272238,0.7000454588995704
