,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
10,0.2,0.7889212490950667,0,-1.1102230246251565e-16,-0.22669346582079797,0.3173708521491171,0.0,0.5440643179699152,0.0,0.0,0.0,0.24422185391918075,0.2889247260466102,0.010740023024600287,0.3808450225789406,1.5808450225789406,1.2
11,0.21000000000000002,0.7989213815642553,0,1.1102230246251565e-16,-0.23802403129409577,0.33323364381173415,0.0,0.5712576751058299,0.0,0.0,0.0,0.2587566568194156,0.28114987430760585,0.010550760546471239,0.399880372574081,1.599880372574081,1.2
12,0.22,0.8091777467000593,0,0.0,-0.2493542614675206,0.3490959660545288,0.0,0.5984502275220495,0.0,0.0,0.0,0.27326518357991314,0.2733091923960485,0.010360868910294018,0.4189151592654346,1.6189151592654345,1.2
13,0.23,0.8197003275989229,0,1.1102230246251565e-16,-0.2606841639589166,0.3649578295424834,0.0,0.6256419935014,0.0,0.0,0.0,0.28772282520940995,0.26542686359671097,0.010170660469970526,0.43794939545098005,1.6379493954509798,1.1999999999999997
14,0.24000000000000002,0.830499632783419,0,1.1102230246251565e-16,-0.27201374638486686,0.38081924493881386,0.0,0.6528329913236809,0.0,0.0,0.0,0.3021064106009791,0.2575256592564466,0.009980436482602382,0.45698309392657666,1.6569830939265766,1.2
15,0.25,0.8415867312306576,0,0.0,-0.28334301636071046,0.39668022290499444,0.0,0.6800232392657048,0.0,0.0,0.0,0.31639418095367505,0.24962696436254475,0.009790487081366985,0.47601626748599335,1.6760162674859935,1.2000000000000002
16,0.26,0.8529732902408353,0,-1.1102230246251565e-16,-0.29467198150055807,0.4125407741007814,0.0,0.7072127556013397,0.0,0.0,0.0,0.33056576263414084,0.24175080468112242,0.009601091227203155,0.4950489289209377,1.6950489289209376,1.2
17,0.27,0.8646716164182691,0,-1.1102230246251565e-16,-0.3060006494173124,0.42840090918423707,0.0,0.7344015586015494,0.0,0.0,0.0,0.3446021385765546,0.23391587535717911,0.009412516644075651,0.5140810910210846,1.7140810910210844,1.1999999999999997
18,0.28,0.876694700067515,0,0.0,-0.31732902772268146,0.44426063881175415,0.0,0.7615896665344357,0.0,0.0,0.0,0.35848561831866244,0.2261395708785633,0.009225019742395937,0.533112766574105,1.7331127665741048,1.1999999999999997
19,0.29000000000000004,0.8890562633412735,0,0.0,-0.3286571240271994,0.46011997363807927,0.0,0.7887770976652788,0.0,0.0,0.0,0.37219980677091796,0.2184380163068328,0.00903884553499038,0.5521439683656951,1.752143968365695,1.1999999999999997
20,0.30000000000000004,0.9017708125152558,0,1.1102230246251565e-16,-0.3399849459402411,0.47597892431633737,0.0,0.8159638702565783,0.0,0.0,0.0,0.3857295718149212,0.21082609967881574,0.0088542275498211,0.5711747091796049,1.7711747091796048,1.2
21,0.31,0.9148536948086926,0,0.0,-0.35131250107003953,0.49183750149805533,0.0,0.8431500025680949,0.0,0.0,0.0,0.3990610108264234,0.20331750548360647,0.008671387743475771,0.5902050017976664,1.7902050017976663,1.1999999999999997
22,0.32,0.9283211602184162,0,-4.440892098500626e-16,-0.3626397970237052,0.5076957158331864,0.0,0.8703355128568915,0.0,0.0,0.0,0.4121814162171442,0.19592474912074787,0.008490536419247584,0.609234858999824,1.809234858999824,1.2
23,0.33,0.9421904288903228,0,-4.440892098500626e-16,-0.373966841407239,0.5235535779701341,0.0,0.8975204193773733,0.0,0.0,0.0,0.42507924008853604,0.18865921224646656,0.008311872153422085,0.6282642935641612,1.828264293564161,1.1999999999999997
24,0.33999999999999997,0.9564797646155143,0,2.220446049250313e-16,-0.3852936418255539,0.5394110985557758,0.0,0.9247047403813299,0.0,0.0,0.0,0.4377440580894335,0.18153117891602466,0.008135581733172435,0.647293318266931,1.8472933182669309,1.1999999999999997
25,0.35,0.9712085551106996,0,0.0,-0.39662020588249036,0.5552682882354867,0.0,0.9518884941179773,0.0,0.0,0.0,0.4501665325682357,0.1745498724315363,0.007961840109235375,0.6663219458825841,1.866321945882584,1.1999999999999997
26,0.36,0.9863973998248803,0,-1.1102230246251565e-16,-0.40794654118083185,0.5711251576531643,0.0,0.9790716988339961,0.0,0.0,0.0,0.4623383751089045,0.16772349280596993,0.007790810366298319,0.6853501891837973,1.8853501891837972,1.1999999999999997
27,0.37,1,0,0.009931917802834977,-0.41020787978638706,0.5881957166249108,0.0,1.0,0.0038766075370034324,0.0,0.0,0.474276108673393,0.16103545462071994,0.007622283603592765,0.7069523424619845,1.9,1.1930476575380156
28,0.38,1,0,0.05395388913398014,-0.3845006337206833,0.6138363319965287,0.0,1.0,0.0043065529478374335,0.0,0.0,0.48604735354464235,0.15441810108260942,0.0074552666231451235,0.7377677223937861,1.9,1.162232277606214
29,0.39,1,0,0.0994190455587256,-0.3579506853569674,0.64031762328197,0.0,1.0,0.004814501552352185,0.0,0.0,0.4975764053770974,0.14794712597337484,0.007290936695577934,0.7695933318911079,1.9,1.130406668108892
30,0.4,1,0,0.14639954633944963,-0.3305158995726405,0.6676816242769259,0.0,1.0,0.005423943670017393,0.0,0.0,0.5088559151025649,0.1416298937438077,0.007129446500842147,0.8024796824376147,1.9,1.097520317562385
31,0.41000000000000003,1,0,0.1949724428919115,-0.302151284626623,0.6959732185259482,0.0,1.0,0.006168854067183422,0.0,0.0,0.5198792154627918,0.1354731129811764,0.006970941075021344,0.836480710024338,1.9,1.063519289975662
32,0.42000000000000004,1,0,0.24522010052261245,-0.2728087458991406,0.7252403849904541,0.0,1.0,0.0071002760370645086,0.0,0.0,0.530640314294172,0.12948284312451952,0.00681555749716817,0.8716540703658286,1.9,1.0283459296341713
33,0.43000000000000005,1,0,0.29723066455956104,-0.24243681370938308,0.7555344695765215,0.0,1.0,0.008298579806246388,0.0,0.0,0.5411338871634555,0.12366450182893601,0.006663424585749195,0.9080614651916926,1.9,0.9919385348083073
