,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
10,0.2,0.7894344680103053,0,0.0,-0.22621890651948728,0.3167064691272822,0.0,0.5429253756467695,0.0,0.0,0.0,0.9403240952516276,0.021549151184873907,0.0008867614706366945,0.3800477629527386,1.5800477629527385,1.2
11,0.21000000000000002,0.7994286987532343,0,-1.1102230246251565e-16,-0.23752943902789947,0.3325412146390593,0.0,0.570070653666959,0.0,0.0,0.0,0.9425924782052005,0.020151385227256676,0.0008515337913683059,0.39904945756687127,1.5990494575668712,1.2
12,0.22,0.8096791736032369,0,0.0,-0.24883993782133484,0.3483759129498689,0.0,0.5972158507712039,0.0,0.0,0.0,0.9447696710146872,0.01882484280288603,0.0008177436304209666,0.4180510955398427,1.6180510955398426,1.2
13,0.23,0.820195876097009,0,0.0,-0.26015040366348563,0.36421056512888006,0.0,0.6243609687923659,0.0,0.0,0.0,0.9468584748672891,0.017566949286811618,0.0007853480698955027,0.4370526781546561,1.637052678154656,1.1999999999999997
14,0.24000000000000002,0.8309893152205453,0,-2.220446049250313e-16,-0.2714608373180314,0.3800451722452437,0.0,0.6515060095632752,0.0,0.0,0.0,0.9488616397363137,0.016375181430087808,0.0007543047749092364,0.4560542066942926,1.6560542066942925,1.2
15,0.25,0.8420705604390942,0,1.1102230246251565e-16,-0.28277123954863814,0.3958797353680936,0.0,0.6786509749167319,0.0,0.0,0.0,0.9507818642246516,0.015247067516297737,0.000724572013718027,0.47505568244171237,1.6750556824417122,1.1999999999999997
16,0.26,0.8534512795673771,0,-1.1102230246251565e-16,-0.2940816111189615,0.41171425556654573,0.0,0.7057958666855071,0.0,0.0,0.0,0.9526217954433476,0.014180187482981832,0.000696108676472657,0.4940571066798549,1.694057106679855,1.2000000000000002
17,0.27,0.8651437797524283,0,1.1102230246251565e-16,-0.3053919527926421,0.4275487339096991,0.0,0.7329406867023412,0.0,0.0,0.0,0.9543840289245461,0.013172173008692587,0.0006688742926340378,0.513058480691639,1.7130584806916387,1.1999999999999997
18,0.28,0.8771610518716735,0,2.220446049250313e-16,-0.3167022653333109,0.44338317146663575,0.0,0.7600854367999469,0.0,0.0,0.0,0.9560711085680932,0.01222070756639144,0.0006428290470730918,0.5320598057599629,1.7320598057599628,1.1999999999999997
19,0.29000000000000004,0.8895168186829564,0,1.1102230246251565e-16,-0.32801254950458647,0.45921756930642116,0.0,0.7872301188110077,0.0,0.0,0.0,0.9576855266210903,0.011323526443896819,0.0006179337948824184,0.5510610831677054,1.7510610831677054,1.2
20,0.30000000000000004,0.9022255871017119,0,-1.1102230246251565e-16,-0.3393228060700748,0.47505192849810435,0.0,0.8143747345681791,0.0,0.0,0.0,0.9592297236896916,0.010478416732085985,0.0005941500749279416,0.5700623141977254,1.7700623141977254,1.2000000000000002
21,0.31,0.9153027050239796,0,0.0,-0.35063303579337024,0.4908862501107182,0.0,0.8415192859040884,0.0,0.0,0.0,0.960706088782451,0.009683217281547005,0.0005714401221697103,0.5890635001328619,1.7890635001328619,1.2
22,0.32,0.9287644231632135,0,2.220446049250313e-16,-0.36194323943805684,0.5067205352132799,0.0,0.8686637746513367,0.0,0.0,0.0,0.9621169593845322,0.008935818628370378,0.0005497668787818241,0.6080646422559358,1.8080646422559357,1.1999999999999997
23,0.33,0.9426279624247156,0,0.0,-0.37325341776770715,0.5225547848747901,0.0,0.8958082026424974,0.0,0.0,0.0,0.9634646215620939,0.008234162889763294,0.0005290940041021471,0.6270657418497482,1.827065741849748,1.1999999999999997
24,0.33999999999999997,0.9569115874050178,0,1.1102230246251565e-16,-0.38456357154588194,0.5383890001642351,0.0,0.9229525717101172,0.0,0.0,0.0,0.9647513100961751,0.007576243630162998,0.0005093858834430519,0.6460668001970821,1.846066800197082,1.1999999999999997
25,0.35,0.9716346866758242,0,0.0,-0.39587370153613244,0.5542231821505853,0.0,0.9500968836867177,0.0,0.0,0.0,0.9659792086454151,0.006960105698519068,0.0004906076357948627,0.6650678185807024,1.8650678185807024,1.2
26,0.36,0.9868178605945692,0,2.220446049250313e-16,-0.4071838085019974,0.5700573319027965,0.0,0.9772411404047938,0.0,0.0,0.0,0.9671504499369377,0.006383845037407554,0.0004727251204540014,0.6840687982833558,1.8840687982833557,1.2
27,0.37,1,0,0.006961169713026516,-0.41257185114520345,0.587346229201522,0.0,1.0,0.00019851909535689206,0.0,0.0,0.9682746522614967,0.0058380721878857345,0.0004555781817932351,0.7048728187991186,1.9,1.1951271812008812
28,0.38,1,0,0.050856304323539936,-0.38696499120157046,0.6129498137351542,0.0,1.0,0.0002201137379561414,0.0,0.0,0.9693836757371104,0.005291156025858413,0.0004386321232771601,0.7355994130264779,1.9,1.164400586973522
29,0.39,1,0,0.09619060786183575,-0.3605185778930031,0.6393928600567744,0.0,1.0,0.0002455915050280788,0.0,0.0,0.9704390230030466,0.004781823068092187,0.00042253574473758755,0.767333425503285,1.9,1.132666574496715
30,0.4,1,0,0.14303603877438098,-0.3331906335511776,0.6667173412557819,0.0,1.0,0.00027611755555260786,0.0,0.0,0.9714424979141212,0.004308498777916567,0.00040726015872715837,0.8001252271420667,1.9,1.0998747728579332
31,0.41000000000000003,1,0,0.1914694340463854,-0.3049363345641545,0.6949680760547556,0.0,1.0,0.0003133750063059647,0.0,0.0,0.972395879997823,0.0038696331081002583,0.0003927768053822028,0.8340286038324697,1.9,1.0659713961675301
32,0.42000000000000004,1,0,0.24157292976548805,-0.275707766036412,0.7241929741226597,0.0,1.0,0.00035988873239376623,0.0,0.0,0.9733009241469072,0.003463700808257043,0.0003790574637117412,0.8691010508358415,1.9,1.0308989491641585
33,0.43000000000000005,1,0,0.293434425955301,-0.24545365062362068,0.7544433072104901,0.0,1.0,0.00041962678646105414,0.0,0.0,0.9741593603167131,0.003089201727527275,0.0003660742625092267,0.9054040981687106,1.9,0.9945959018312893
34,0.44000000000000006,1,0,0.34714810121255324,-0.21411904831399808,0.7857740093371716,0.0,1.0,0.0004992034276493135,0.0,0.0,0.9749728932272185,0.002744661112525073,0.0003537996908922251,0.9430036708487872,1.9,0.9569963291512127
35,0.45000000000000007,1,0,0.4028149834864623,-0.1816450234585414,0.8182440097230052,0.0,1.0,0.0006105263341488561,0.0,0.0,0.975743202069836,0.002428629900541172,0.00034220660847562867,0.9819704884405235,1.9,0.9180295115594764
36,0.45999999999999996,1,0,0.460543584278039,-0.14796827480461916,0.8519166027157211,0.0,1.0,0.0007774165218454488,0.0,0.0,0.9764719402189639,0.002139685007991482,0.0003312682551843802,1.0223805089946272,1.9,0.8776194910053727
37,0.47,1,0,0.5204506046355422,-0.11302072364656857,0.886859859594955,0.0,1.0,0.001055476491799115,0.0,0.0,0.9771607349483035,0.0018764296141012826,0.0003209582607120322,1.0643154232448795,1.9,0.8356845767551204
38,0.48,1,0,0.582661722610941,-0.07672905445521705,0.9231470878926209,0.0,1.0,0.0016116195049173864,0.0,0.0,0.9778111871519473,0.0016374934398151215,0.0003112506536317825,1.1078632058276585,1.9,0.7921367941723414
39,0.49,1,0,0.6473124733583204,-0.03901420146380796,0.9608573447509797,0.0,1.0,0.003281682972067346,0.0,0.0,0.9784248710702552,0.0014215330219223168,0.0003021198701669167,1.1531187313508242,1.9,0.7468812686491757
40,0.5,1,1,0.3572073535649023,3.734932073351516e-05,0.5000380059418363,0.0,1.0,1.0,1.0,0.0002614253736994423,0.9756925181117604,0.00213153386473756,0.00034199281521062725,0.9500451474954316,1.9000261445245135,0.9499809970290819
41,0.51,1,0,0.675033487495414,-0.01118672810588417,1.0,0.03929169815818262,1.0,1.0,1.0,0.00013814978758896725,0.9792552511178925,0.0011921524510596288,0.00028995723033518883,1.2000276299575177,1.9078583396316366,0.707830709674119
42,0.52,1,0,0.6373275599492847,-0.021958805188751374,1.0,0.0769990888067497,1.0,1.0,1.0,0.00014327064612088005,0.9795046311771813,0.0011572581784024068,0.00028640920133568207,1.200028654129224,1.91539981776135,0.715371163632126
43,0.53,1,0,0.6010446092010726,-0.03232427718929598,1.0,0.11328355905348417,1.0,1.0,1.0,0.00014858889094866004,0.9797506236643836,0.0011231041023089714,0.00028291012469016557,1.2000297177781898,1.9226567118106968,0.722626994032507
44,0.54,1,0,0.5661055877953767,-0.04230572646760811,1.0,0.14822416003182098,1.0,1.0,1.0,0.00015411739519192503,0.9799932446274077,0.0010896807183630743,0.0002794597530997513,1.2000308234790382,1.929644832006364,0.7296140085273257
45,0.55,1,0,0.5324371977770734,-0.05192409243588725,1.0,0.18189419370185472,1.0,1.0,1.0,0.00015987017624851697,0.9802325100704481,0.0010569785707811158,0.0002760578399178762,1.2000319740352496,1.9363788387403706,0.736346864705121
46,0.56,1,0,0.4999713774094199,-0.06119881818387496,1.0,0.21436172616938723,1.0,1.0,1.0,0.00016586252582479323,0.9804684359537664,0.0010249882526311611,0.0002727041391558981,1.200033172505165,1.9428723452338774,0.7428391727287125
47,0.5700000000000001,1,0,0.4686448419309257,-0.07014798166093694,1.0,0.2456900469713922,1.0,1.0,1.0,0.00017211115811243964,0.9807010381934735,0.0009937004060513923,0.00026939840548866203,1.2000344222316226,1.9491380093942783,0.7491035871626557
48,0.58,1,0,0.43839867183056147,-0.07878841327715991,1.0,0.2759380808491899,1.0,1.0,1.0,0.00017863437912999562,0.9809303326613107,0.0009631057224680015,0.00026614039426003797,1.200035726875826,1.9551876161698378,0.7551518892940119
49,0.59,1,0,0.4091779430052864,-0.08713580153301059,1.0,0.30516075764638445,1.0,1.0,1.0,0.00018545228084824943,0.9811563351844323,0.0009331949428125094,0.00026292986148842895,1.2000370904561697,1.961032151529277,0.7609950610731073
50,0.6,1,0,0.3809313939156902,-0.09520478807216248,1.0,0.333409345217006,1.0,1.0,1.0,0.00019258696443704532,0.9813790615451904,0.0009039588577385227,0.0002597665638722483,1.2000385173928874,1.9666818690434011,0.7666433516505138
51,0.61,1,0,0.35361112549650975,-0.10300905336878285,1.0,0.3607317495885908,1.0,1.0,1.0,0.00020006279785138265,0.9815985274809171,0.0008753883078379163,0.00025665025879537074,1.2000400125595703,1.972146349917718,0.7721063373581478
52,0.62,1,0,0.3271723301268059,-0.11056139410375043,1.0,0.38717278607722105,1.0,1.0,1.0,0.00020790671409437383,0.9818147486837092,0.0008474741838564486,0.0002535807043325505,1.200041581342819,1.9774345572154441,0.7773929758726252
