,m,p,q,ICphi,ICn,πB,πA,πA0,πB0,πA1,πB1,S3,I3,D_vals,Uphi,Un,Ud
33,0.43000000000000005,1,0,0.29343672158054757,-0.2454513549983739,0.7544433072104901,0.0,1.0,0.0004289754432640072,0.0,0.0,0.9730816254605574,0.00826753864629302,0.0004195393191039607,0.9054057051063832,1.9,0.9945942948936167
34,0.44000000000000006,1,0,0.3471506392340691,-0.21411651029248224,0.7857740093371716,0.0,1.0,0.0005110508300486101,0.0,0.0,0.974062054472165,0.007631844358735271,0.0004023837318271857,0.9430054474638483,1.9,0.9569945525361516
35,0.45000000000000007,1,0,0.4028177795240848,-0.18164222742091884,0.8182440097230052,0.0,1.0,0.0006259098030417308,0.0,0.0,0.9749845972681638,0.0070424853286334774,0.00038628169583600127,0.9819724456668593,1.9,0.9180275543331406
36,0.45999999999999996,1,0,0.4605466548193209,-0.14796520426333726,0.8519166027157211,0.0,1.0,0.0007981517382046421,0.0,0.0,0.9758515094559366,0.00649737543390326,0.0003711921951979938,1.0223826583735245,1.9,0.8776173416264754
37,0.47,1,0,0.5204539671012387,-0.11301736118087224,0.886859859594955,0.0,1.0,0.0010851959678794569,0.0,0.0,0.9766650148427982,0.00599446045916539,0.0003570745841761652,1.064317776970867,1.9,0.835682223029133
38,0.48,1,0,0.5826653954267951,-0.07672538163936293,0.9231470878926209,0.0,1.0,0.0016594097024968024,0.0,0.0,0.9774273050455274,0.005531718486213863,0.0003438886155332721,1.1078657767987565,1.9,0.7921342232012434
39,0.49,1,0,0.6473164760338854,-0.03901019878824319,0.9608573447509797,0.0,1.0,0.0033839416343739146,0.0,0.0,0.9781405391056952,0.00510716027868722,0.0003315944676816175,1.1531215332237197,1.9,0.7468784667762802
40,0.5,1,1,0.35720508068398127,3.507643981248698e-05,0.5000380059418363,0.0,1.0,1.0,1.0,0.0002455164165223695,0.9745158514454292,0.006982077700008143,0.0003923708661272938,0.9500435564787868,1.9000245535078688,0.949980997029082
41,0.51,1,0,0.6750348376957735,-0.011185377905524652,1.0,0.03929169815818262,1.0,1.0,1.0,0.00014287548884722118,0.9790200152604469,0.004654878389957902,0.00031684465367547756,1.2000285750977693,1.9078583396316366,0.7078297645338674
42,0.52,1,0,0.6373290232363935,-0.021957341901642558,1.0,0.0769990888067497,1.0,1.0,1.0,0.00014839215100171088,0.9792322540182536,0.0045904748832846076,0.0003135464864115142,1.2000296784302003,1.91539981776135,0.7153701393311498
43,0.53,1,0,0.6010461926623623,-0.032322693728006335,1.0,0.11328355905348417,1.0,1.0,1.0,0.00015413100546271636,0.979442167381405,0.004526778506316005,0.00031028422522847164,1.2000308262010924,1.9226567118106968,0.7226258856096044
44,0.54,1,0,0.5661072989804847,-0.04230401528250005,1.0,0.14822416003182098,1.0,1.0,1.0,0.00016010654307009115,0.9796497553549139,0.004463789252856315,0.000307057877852134,1.200032021308614,1.929644832006364,0.72961281069775
45,0.55,1,0,0.5324390447389278,-0.0519222454740329,1.0,0.18189419370185472,1.0,1.0,1.0,0.00016633454273909813,0.9798550179504559,0.00440150711192008,0.00030386745180587183,1.2000332669085476,1.9363788387403706,0.736345571831823
46,0.56,1,0,0.4999733687499932,-0.06119682684330163,1.0,0.21436172616938723,1.0,1.0,1.0,0.00017283221783163686,0.9800579551863684,0.004339932067733941,0.0003007129544104767,1.2000345664435663,1.9428723452338774,0.7428377787903111
47,0.5700000000000001,1,0,0.46864698685230843,-0.07014583673955421,1.0,0.2456900469713922,1.0,1.0,1.0,0.00017961838295289708,0.9802585670876471,0.004279064099738442,0.0002975943927839963,1.2000359236765905,1.9491380093942783,0.7491020857176878
48,0.58,1,0,0.43840098019211715,-0.07878610491560423,1.0,0.2759380808491899,1.0,1.0,1.0,0.00018671364457489875,0.9804568536859466,0.0042189031825898725,0.0002945117738415761,1.200037342728915,1.9551876161698378,0.7551502734409228
49,0.59,1,0,0.40918042538777444,-0.08713331915052258,1.0,0.30516075764638445,1.0,1.0,1.0,0.00019414061955697266,0.9806528150195761,0.004159449286162122,0.00029146510429530305,1.2000388281239112,1.961032151529277,0.7609933234053659
50,0.6,1,0,0.3809340616934067,-0.09520212029444597,1.0,0.333409345217006,1.0,1.0,1.0,0.00020192418644500725,0.9808464511334996,0.004100702375548595,0.0002884543906540563,1.200040384837289,1.9666818690434011,0.7666414842061122
