,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
16,0.26,-1.3640200080544673e-12,-0.31033328800163407,0.02178236497556041,0.027552447127730625,0.0008626293359221915,0.0009657432998201339,0.0009055607502869798,0.00084934857522
17,0.27,-1.9162449405030202e-13,-0.3222688570965204,0.021075629866043735,0.026015243901045114,0.0008236867508332357,0.0009302372238896206,0.000868290615552133,0.0008100316375
18,0.28,2.4722446312352986e-12,-0.3342044066001706,0.02037665592357345,0.02454368569655554,0.0007865906256457105,0.0008963434102183589,0.0008327881826664308,0.00077260640374
19,0.29000000000000004,-5.924150059399835e-13,-0.34613993701166734,0.01968544314814954,0.023135958467329003,0.0007512774387460299,0.0008639924393599165,0.0007989864208500105,0.00073701101244
20,0.30000000000000004,-2.5298652062133442e-12,-0.3580754488183677,0.019001991539772015,0.021790270427376867,0.0007176845445426917,0.0008331172950498988,0.0007668197537516581,0.00070318417686
21,0.31,1.6874279751277754e-12,-0.3700109425091469,0.018326301098440873,0.020504852071833304,0.0006857502347359525,0.0008036533288113961,0.0007362240928070863,0.00067106524914
22,0.32,-2.81874523722081e-12,-0.38194641858944967,0.017658371824156114,0.019277956197149653,0.0006554137953750375,0.0007755382212012697,0.0007071368657663232,0.00064059428082
23,0.33,6.232792060245629e-13,-0.3938818775384463,0.016998203716917733,0.01810785792100888,0.0006266155597456614,0.0007487119400743817,0.000679497040580402,0.00061171208016
24,0.33999999999999997,3.974709450460523e-12,-0.4058173198558781,0.016345796776725742,0.016992854702684072,0.0005992969571531579,0.0007231166962242903,0.0006532451448428041,0.00058436026567
25,0.35,0.00401024343940648,-0.3806343765158522,0.015701151003580126,0.015913485274483805,0.0005732454667719281,0.0006986968967401197,0.0006283232809849057,0.00055848131633
26,0.36,0.04883188028087759,-0.35298437449381237,0.015064266397480895,0.014709008851089314,0.0005470702095746187,0.0006753990964004377,0.0006046751374271268,0.00053401861832
27,0.37,0.09507641217454088,-0.3244566086836893,0.014435142958428047,0.013556628954353424,0.0005223200618579667,0.0006531719474061532,0.0005822459958887027,0.00051091650852
28,0.38,0.14281268888102838,-0.295008606644082,0.013813780686421577,0.012455551280588582,0.000498947574688217,0.00063196614773586,0.0005609827350590954,0.00048912031452
29,0.39,0.19211407489937415,-0.2645951108554647,0.01320017958146149,0.011404981080372566,0.0004769054712392926,0.0006117343883887178,0.0005408338308331129,0.00046857639129
30,0.4,0.24305882569521486,-0.2331678466303435,0.012594339643547784,0.010404123158548795,0.0004561466889782028,0.0005924312997620343,0.0005217493533099125,0.00044923215499
31,0.41000000000000003,0.29573050218948427,-0.2006752664210556,0.011996260872680466,0.009452181874226657,0.00043662442049660963,0.0005740133973932673,0.0005036809607533935,0.00043103611335
32,0.42000000000000004,0.3502184281252496,-0.16706226767665022,0.011405943268859518,0.008548361140781875,0.0004182921529640189,0.0005564390272791993,0.0004865818907080264,0.00041393789314
