,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
37,0.47,0.6714998690288819,-3.43836070726411e-12,0.008578837852562474,0.007450734324504071,0.00037086202995758336,0.0004869779465093812,0.0004329069142774512,0.00037085959655
38,0.48,0.6857869839613842,2.778888230636767e-12,0.00826155475186238,0.0069773928678968184,0.00035955140465501273,0.00047232601764408575,0.0004187579595795215,0.0003595490266
39,0.49,0.7000740940372108,1.929345572193597e-12,0.007957455409934994,0.006529189458261395,0.0003488664935768458,0.0004583104135155374,0.00040530798211960617,0.0003488641731
40,0.5,0.6210182887826685,-5.2511289584611376e-05,0.007667075320374724,0.006106236575547877,0.000338797317451215,0.0004449031968379784,0.00039254612338452527,0.00033879655892
41,0.51,0.5869177763205815,-0.009795454637069323,0.007530889231514835,0.0059691558567622,0.00033377576114827307,0.0004320775708303695,0.0003837675510939604,0.0003336960219
42,0.52,0.5541288252723005,-0.019163666152078873,0.007396377655568489,0.005834265087661024,0.00032883482443332626,0.0004198078442683329,0.0003752688867026699,0.00032868321928
43,0.53,0.5225771963125125,-0.028178357070416826,0.007263540592535688,0.0057015537585950226,0.00032397408815576186,0.0004080693968147955,0.0003670420411641914,0.00032375747803
44,0.54,0.4921941493251871,-0.036859167425234984,0.007132378042416426,0.005571011351175489,0.0003191931330111868,0.00039683864469392395,0.0003590791245310113,0.00031891812702
45,0.55,0.4629159434754593,-0.04522430888363749,0.007002890005210714,0.005442627338274367,0.0003144915395624911,0.0003860930067667374,0.00035137244390618093,0.00031416449692
46,0.56,0.4346833908452403,-0.053290692279364116,0.006875076480918538,0.005316391184024222,0.0003098688882608329,0.0003758108710608881,0.00034391450132371964,0.00030949592079
47,0.5700000000000001,0.4074414570545537,-0.06107404172097941,0.0067489374695399095,0.005192292343818272,0.00030532475946655013,0.00036597156180156185,0.00033669799156133554,0.00030491173367
48,0.58,0.38113890319790267,-0.06858899689576825,0.006624472971074826,0.005070320264310371,0.00030085873346998623,0.00035655530698518005,0.0003297157998888731,0.00030041127284
49,0.59,0.3557279641938933,-0.07584920496984315,0.0065016829855232845,0.00495046438341501,0.00029647039051223985,0.00034754320653266886,0.00032296099975580495,0.00029599387787
50,0.6,0.3311640592998901,-0.08286740329824283,0.006380567512885286,0.004832714130307331,0.00029215931080583084,0.00033891720105439014,0.00031642685042099043,0.00029165889074
51,0.61,0.30740553110064406,-0.08965549399961015,0.00626112655316083,0.004717058925423116,0.0002879250745552812,0.0003306600412545075,0.0003101067945278174,0.00028740565582
52,0.62,0.284413409756084,-0.09622461131396509,0.006143360106349918,0.004603488180458803,0.0002837672619776142,0.00032275525799847304,0.00030399445562774845,0.00028323351997
53,0.63,0.2621511997016981,-0.10258518254545379,0.006027268172452551,0.004491991298371472,0.000279685453322767,0.00031518713306350664,0.0002980836356551955,0.00027914183264
54,0.64,0.2405846863457568,-0.10874698329171384,0.005912850751468725,0.004382557673378852,0.0002756792288939104,0.00030794067058841974,0.0002923683123565541,0.0002751299459
55,0.65,0.21968176060986755,-0.11471918757514232,0.005800107843398443,0.004275176690959335,0.0002717481690676887,0.00030100156923581665,0.0002868426366761225,0.0002711972145
56,0.66,0.19941225942038932,-0.12051041341678004,0.005689039448241703,0.004169837727851956,0.0002678918543143632,0.0002943561950766554,0.000281500930101549,0.00026734299595
57,0.67,0.17974782048419624,-0.1261287643289486,0.005579645565998509,0.004066530152056413,0.000264109865217869,0.0002879915552043167,0.0002763376819713513,0.00026356665059
58,0.6799999999999999,0.16066174987834692,-0.1315818671467741,0.005471926196668858,0.003965243322833058,0.00026040178249577467,0.0002818952720827093,0.0002713475467469602,0.00025986754161
59,0.69,0.1421289011536937,-0.13687690657001306,0.005365881340252749,0.0038659665907029026,0.0002567671870191561,0.0002760555586305214,0.0002665253412516523,0.00025624503519
60,0.7,0.12412556480103998,-0.1420206567441502,0.005261510996750185,0.003768689297447623,0.0002532056598323677,0.00027046119404151706,0.0002618660418786493,0.00025269850046
61,0.71,0.10662936705818593,-0.147019510172671,0.005158815166161163,0.003673400776109553,0.00024971678217272555,0.0002651015003387391,0.0002573647817705714,0.00024922730964
62,0.72,0.08961917714972101,-0.15187950421997853,0.005057793848485685,0.0035800903509916942,0.00024630013549008895,0.0002599663196586034,0.00025301684797235195,0.00024583083806
63,0.73,0.07307502215094153,-0.15660634543598873,0.00495844704372375,0.003488747337657713,0.0002429553014663475,0.0002550459922591965,0.00024881767855963543,0.00024250846424
64,0.74,0.056978008754696496,-0.16120543190845793,0.004860774751875359,0.003399361042931944,0.00023968186203480812,0.0002503313352455255,0.00024476285974459674,0.00023925956992
65,0.75,0.041310251296881706,-0.16568187382713107,0.0047647769729405095,0.0033119207648993902,0.00023647939939948419,0.0002458136220030874,0.0002408481229610587,0.00023608354014
66,0.76,0.02605480546413652,-0.17004051242439644,0.004670453706919206,0.0032264157929057288,0.00023334749605428374,0.00024148456232984868,0.00023706934193067596,0.00023297976328
67,0.77,0.011195607167169053,-0.17428593744005205,0.0045778049538114434,0.0031428354075573053,0.00023028573480209463,0.00023733628325561766,0.00023342252971191428,0.00022994763112
68,0.78,-0.0029453177507785533,-0.16004582541558943,0.004767916576677853,0.003086473419783548,0.0002299038357334574,0.00023336131053676944,0.0002299038357334574,0.00022698653891
69,0.79,-0.015803403130556948,-0.1657605107104847,0.004632465462064027,0.002998811930045646,0.00022650954281361446,0.00022955255081338476,0.00022650954281361446,0.0002240958854
70,0.8,-0.028661487915095485,-0.17147519541013945,0.004502685417856625,0.0029145459582481737,0.00022323606416722807,0.00022590327441509282,0.00022323606416722807,0.0002212750729
