,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
14,0.24000000000000002,2.46525022618016e-13,-0.23460923057278338,0.02399412941269899,0.03651168997810945,0.0010840055092033298,0.0011474179947340418,0.0011034275393585452,0.0010620986288
15,0.25,2.537137167024639e-12,-0.24438439257137867,0.023300723106296474,0.03493468372476385,0.0010412867438891946,0.0011076058642755788,0.001061707655722691,0.0010183553987
16,0.26,-5.603295605283165e-13,-0.2541595402660438,0.022614802688860347,0.03341799316627733,0.0010002393042507604,0.0010693573519685985,0.0010216395998039098,0.00097633030843
17,0.27,0.0020217979211142323,-0.2621861504238875,0.02193636816039059,0.03194406466078478,0.0009606248661760823,0.0010326168907078847,0.0009831726084834251,0.00093597884025
18,0.28,0.027845907086232802,-0.24995298510367658,0.021265419520887226,0.030340011888938187,0.0009203939600555945,0.0009973303618271844,0.0009462566511358367,0.00089725661771
19,0.29000000000000004,0.05439745178890598,-0.23737522773449982,0.020601956770350233,0.028787077276257386,0.0008817082345273842,0.000963445093031968,0.0009108424633896535,0.0008601194514
20,0.30000000000000004,0.08170760783789854,-0.22443811008567494,0.019945979908779624,0.027284586389880988,0.0008445345570251055,0.0009309098535914064,0.0008768815781089571,0.00082452338342
21,0.31,0.10980935833523686,-0.2111260077972048,0.01929748893617541,0.025831864405709833,0.0008088395733926994,0.0008996748469772143,0.0008443263536552246,0.00079042472997
22,0.32,0.13873762656541988,-0.1974223774290922,0.01865648385253757,0.024428236108407286,0.000774589739960947,0.0008696917011328487,0.0008131299994938827,0.00075778012227
23,0.33,0.16852942078515498,-0.18330968787328006,0.018022964657866108,0.023073025891399455,0.000741751355270534,0.000840913456551653,0.0007832465992150214,0.00072654654554
24,0.33999999999999997,0.19922399217579845,-0.16876934553031497,0.017396931352161037,0.02176555775687545,0.0007102905913959407,0.0008132945523373859,0.0007546311310419662,0.00069668137634
25,0.35,0.2308630073760215,-0.15378161257923728,0.016778383935422345,0.020505155315787494,0.00068017352482715,0.0007867908104149449,0.0007272394859050822,0.00066814241798
26,0.36,0.2634907371894112,-0.1383255175852789,0.016167322407650033,0.01929114178785126,0.0006513661668689751,0.0007613594180532473,0.0007010284831612252,0.00064088793424
27,0.37,0.2971542632642278,-0.1223787575940023,0.015563746768844106,0.018122840001546046,0.0006238344935206013,0.0007369589088560909,0.0006759558840418317,0.00061487668123
28,0.38,0.3319037047744251,-0.10591759075068508,0.014967657019004554,0.016999572394114985,0.000597544474800831,0.0007135491423705569,0.0006519804029146082,0.00059006793732
29,0.39,0.36779246739716764,-0.08891671835767134,0.014379053158131387,0.015920661011565303,0.0005724621034873724,0.0006910912824560613,0.0006290617164453184,0.00056642153166
30,0.4,0.40487751718809684,-0.07134915513746187,0.013797935186224606,0.014885427508668512,0.0005485534232414142,0.0006695477745507038,0.0006071604707471986,0.00054389787041
