,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
27,0.37,0.011446308090066637,-0.40901355119965155,0.37065718693148575,0.29125433484219854,0.00948566076717867,0.010120713975781407,0.00989744845131111,0.0094852263404
28,0.38,0.055533347117171505,-0.38325518956093885,0.35711924890510605,0.27740013002875885,0.009336560380324188,0.009995695746921246,0.009761672278950575,0.0093361135651
29,0.39,0.10106565398752476,-0.35665250032122,0.34374026089738063,0.2638861711557862,0.009188249625884938,0.009871549444021745,0.009626903503891017,0.009187791205
30,0.4,0.14811549210664587,-0.3291632670870881,0.3305202229083095,0.2507146280196889,0.009040909944834058,0.009748370396838915,0.009493273763029388,0.0090404407665
31,0.41000000000000003,0.19676002409398752,-0.30074241133676893,0.3174591349378928,0.2378874936176499,0.008894719272151328,0.009626247574827738,0.009360907433089512,0.0088942402467
32,0.42000000000000004,0.24708173412896395,-0.27134174568491964,0.30455699698613037,0.2254065841498049,0.00874985165826468,0.009505263758633215,0.009229921653757259,0.0087493637577
33,0.43000000000000005,0.29916889475445396,-0.24090970117529786,0.29181380905302234,0.21327353902142168,0.008606476884276838,0.009385495715578444,0.009100426364942366,0.0086059811363
34,0.44000000000000006,0.3531160836949716,-0.2093910253547866,0.27922957113856867,0.20148982084507705,0.008464760072704093,0.009267014378833835,0.008972524358374487,0.008464257558
35,0.45000000000000007,0.4090247570549934,-0.17672644741004406,0.2668042832427694,0.1900567154428353,0.008324861295597662,0.009149885029916573,0.00884631134364298,0.008323580036
36,0.45999999999999996,0.46700388620599154,-0.14285230609711297,0.2545379453656245,0.17897533184842565,0.00818693518205251,0.009034167484138784,0.008721876028689969,0.0081850929044
37,0.47,0.5271706667738913,-0.10770013554984903,0.24243055750713405,0.1682466023094189,0.008051130527231956,0.008919916278596896,0.008599300214666265,0.0080491283037
38,0.48,0.5896513094327616,-0.07119620329702392,0.23048211966729779,0.15787128228940508,0.007917589905145763,0.008807180862273311,0.008478658904960131,0.0079158033055
39,0.49,0.6545819237330681,-0.0332609939284898,0.21869263184611595,0.1478499504701698,0.00778644928751327,0.008696005787804297,0.008360020428111119,0.0077852250059
40,0.5,0.3589404464330681,0.0009813770377675723,0.31485432470355545,0.15747837525518582,0.008247509139122923,0.008586430904456255,0.008247509139122923,0.007664040607
41,0.51,0.6739442825123654,-0.010697802786669763,0.20462624115990252,0.13683371495449873,0.007600609929381807,0.008478491551843827,0.00815626549492261,0.0076004299841
42,0.52,0.6362822910757293,-0.021425943760043475,0.2017264897789837,0.13456211602686424,0.007537984196544439,0.008372218753920312,0.00806629065298043,0.0075377281486
43,0.53,0.6000450745459829,-0.03174568154212265,0.19885441196537806,0.1323131087352371,0.0074758469599706615,0.008267639412770702,0.007977591193894672,0.0074754895035
44,0.54,0.5651537027406448,-0.04167948122007714,0.1960100077190856,0.13008678117191252,0.007414204251099464,0.008164776501742336,0.007890172762173629,0.00741372342
45,0.55,0.5315350054017698,-0.05124815450892828,0.19319327704010644,0.12788321902624192,0.007353062058445939,0.008063649257455726,0.007804040086263389,0.0073524390816
46,0.56,0.4991210600986282,-0.06047100519240356,0.19040421992844048,0.12570250558466495,0.007292426325670581,0.007964273370249686,0.007719196999495544,0.0072916454824
47,0.5700000000000001,0.46784873433444085,-0.06936595895515874,0.18764283638408774,0.12354472173074238,0.0072323029496404465,0.007866661172629302,0.007635646461909158,0.0072313514264
48,0.58,0.4376592753642905,-0.0779496794411676,0.1849091264070483,0.12140994594518845,0.007172697778483086,0.0077708218253022526,0.007553390582898957,0.0071715655261
49,0.59,0.4084979421211119,-0.08623767211492162,0.18220308999732196,0.1192982543059032,0.007113616609634403,0.007676761500408949,0.007472430644640044,0.0071122962017
50,0.6,0.38031367440506814,-0.09424437728052149,0.17952472715490897,0.1172097204880053,0.007055065187881507,0.00758448356157399,0.007392767126238,0.0070535516802
51,0.61,0.3530587951406816,-0.10198325342234771,0.17687403787980918,0.11514441576386426,0.006997049203401743,0.00749398874042988,0.007314399728551399,0.0069953399951
52,0.62,0.3266887420641431,-0.10946685186414995,0.1742510221720226,0.11310240900313291,0.006939574289798999,0.007405275309289668,0.007237327399632943,0.0069376689842
53,0.63,0.3011618256855415,-0.11670688359642001,0.17165568003154924,0.11108376667278011,0.006882646022138607,0.0073183392496716316,0.007161548360733946,0.0068805462909
54,0.64,0.2764390107902508,-0.12371427899057696,0.16908801145838917,0.10908855283712289,0.006826269914981945,0.0072331744164067175,0.007087060132816242,0.0068239793626
55,0.65,0.25248371911150724,-0.13049924099899113,0.16654801645254227,0.1071168291578591,0.006770451420422057,0.0071497726970876346,0.007013859563514708,0.0067679754509
56,0.66,0.2292616511319403,-0.1370712923285411,0.1640356950140086,0.10516865489409986,0.006715195926121621,0.007068124166647128,0.006941942854493114,0.0067125416114
57,0.67,0.2067406252641737,-0.14343931696867962,0.1615510471427882,0.10324408690240203,0.006660508753354498,0.006988217236881549,0.006871305589135625,0.0066576847027
58,0.6799999999999999,0.18489043292775653,-0.14961159634886978,0.15909407283888102,0.10134317963680048,0.006606395155052199,0.0069100388007643865,0.006801942760516059,0.0066034113877
59,0.69,0.16368270828947762,-0.15559584029052198,0.1566647721022871,0.09946598514884081,0.006552860313856774,0.0068335743714224685,0.006733848799587015,0.0065497281325
60,0.7,0.14309081167484483,-0.16139921279986047,0.15426314493300633,0.09761255308761155,0.006499909340181291,0.006758808215675162,0.006667017603531107,0.0064966412076
61,0.71,0.12308972589925116,-0.1670283526139711,0.15188919133103887,0.09578293069977682,0.006447547270279484,0.006685723482063449,0.0066014425642169,0.0064441566871
62,0.72,0.10365596501888397,-0.1724893882540075,0.14954291129638456,0.09397716282960848,0.006395779064325908,0.006614302323321596,0.006537116596702493,0.0063922804503
63,0.73,0.0847674952771933,-0.17778794714551305,0.14722430482904353,0.09219529191901887,0.006344609604508105,0.006544526013268653,0.006474032167730591,0.0063410181813
64,0.74,0.06640366834040812,-0.18292915811995636,0.14493337192901576,0.09043735800759302,0.006294043693132157,0.006476375058120436,0.006412181324159241,0.0062903753699
65,0.75,0.048545167299371084,-0.1879176462909804,0.14267011259630116,0.08870339873262109,0.006244086050743201,0.006409829302244638,0.006351555721273863,0.0062403573126
66,0.76,0.03117396639904202,-0.19275751887050774,0.14043452683089983,0.08699344932913095,0.006194741314262366,0.006344868028402129,0.006292146650926796,0.006190969113
67,0.77,0.01427330609080979,-0.19745233990523126,0.1382266146328117,0.0853075426299203,0.006146014035141508,0.0062814700525367475,0.006233945069451945,0.006142215683
68,0.78,-0.005516479009747943,-0.1613860450387936,0.15229208757266507,0.08357967816014325,0.0061769416253035,0.006219613813193148,0.0061769416253035,0.0060941017439
69,0.79,-0.01840344109262171,-0.16711382573376143,0.1485454987970487,0.08176456671122319,0.006121126686368819,0.006159277455658315,0.006121126686368819,0.0060466318273
70,0.8,-0.031290362375870906,-0.17284156562910447,0.14492121024407348,0.07999705701957706,0.006066490366907313,0.0061004389109364805,0.006066490366907313,0.0059998102763
