,m,ICphi,ICn,P2phi,P3phi,GRBT fatalities,SRA1 fatalities,SRA2 fatalities,Optimal fatalities
40,0.5,0.5266884598585095,0.09885427555667192,0.286099169031105,0.132348326440136,0.5756893674638366,0.5838126285749856,0.5756893674638366,0.54802144914
41,0.51,0.5423027691578446,0.10591190116997029,0.2781728764218105,0.12897414406135155,0.5691488600869331,0.5765294742989192,0.5691488600869331,0.54293687973
42,0.52,0.5579029127045922,0.11295536103068105,0.27044173402585847,0.12568238920322303,0.5627154691718192,0.5693946750251618,0.5627154691718192,0.53793815365
43,0.53,0.5734893525999158,0.11998511723996819,0.2629033856244474,0.12247175338496628,0.5563890856438634,0.5624075520787079,0.5563890856438634,0.53302212949
44,0.54,0.589062543126784,0.1270016240807994,0.2555554749987758,0.11934091418934807,0.55016952502003,0.5555672242889406,0.55016952502003,0.52818597174
45,0.55,0.6046229310016367,0.1340053282696152,0.24839564593004196,0.11628853694205787,0.5440565303350391,0.5488726273797614,0.5440565303350391,0.52342711791
46,0.56,0.6201709556183093,0.1409966692002511,0.2414215421994445,0.11331327634972459,0.5380497751122749,0.5423225323674198,0.5380497751122749,0.51874324904
47,0.5700000000000001,0.6357070492845183,0.14797607918042344,0.23463080758818186,0.11041377809685153,0.5321488663731608,0.5359155629820513,0.5321488663731608,0.51413226414
48,0.58,0.6512316374512088,0.1549439836610773,0.22802108587745246,0.10758868040193019,0.5263533476786466,0.5296502121312333,0.5263533476786466,0.50959225746
49,0.59,0.6667451389350436,0.1619008014588752,0.2215900208484547,0.10483661553298154,0.520662702196464,0.5235248574259997,0.520662702196464,0.50512149853
50,0.6,0.6822479661343053,0.16884694497210018,0.21533525628238714,0.10215621128276238,0.5150763557878152,0.5175377757918218,0.5150763557878152,0.50071841442
51,0.61,0.6977405252384747,0.17578282039023296,0.20925443596044827,0.09954609240386192,0.5095936801071627,0.5116871571888789,0.5095936801071627,0.49638157406
52,0.62,0.71322321643173,0.18270882789745158,0.2033452036638364,0.09700488200390449,0.504213995708866,0.5059711174676581,0.5042139957088659,0.49210967431
53,0.63,0.728696434090609,0.18962536187029388,0.19760520317375008,0.0945312029010641,0.49893657515445955,0.5003877103874124,0.49893657515445955,0.48790152746
54,0.64,0.7441605669760598,0.19653281106970777,0.19203207827138782,0.09212367894008629,0.4937606461144615,0.49493493882628187,0.4937606461144615,0.4837560502
55,0.65,0.7596159984201043,0.20343155882771535,0.1866234727379479,0.08978093626900381,0.48868539445869247,0.48961076521300073,0.4886853944586925,0.47967225375
56,0.66,0.7750631065073192,0.21032198322889362,0.18137703035462896,0.08750160457672514,0.48370996732922183,0.4844131212109652,0.48370996732922183,0.47564923486
57,0.67,0.7905022642513444,0.2172044572868821,0.17629039490262943,0.08528431829166398,0.47883347619017846,0.4793399166861449,0.4788334761901785,0.47168616801
58,0.6799999999999999,0.8059338397666029,0.22407934911610372,0.17136121016314773,0.08312771774157231,0.47405499984881766,0.47438904799077214,0.47405499984881777,0.46778229816
59,0.69,0.8213581964354315,0.23094702209889562,0.1665871199173824,0.08103045027473091,0.4693735874424018,0.4695584055950333,0.4693735874424018,0.46393693437
60,0.7,0.8367756930707868,0.23780783504821423,0.16196576794653172,0.07899117134264312,0.464788261385618,0.46484588109909064,0.464788261385618,0.46014944397
61,0.71,0.850534358392053,0.24300981668344357,0.1574947980317943,0.07729674471604611,0.4604147552611507,0.4604147552611507,0.4604147552611507,0.45641924738
62,0.72,0.8625137155525044,0.24643249015785829,0.1531718539543685,0.07595441494035587,0.45625648072844366,0.45625648072844366,0.45625648072844366,0.45274581331
63,0.73,0.8744930727129558,0.249855163632273,0.14899457949545294,0.07464863049659909,0.4521853141651667,0.4521853141651667,0.4521853141651667,0.44912865455
64,0.74,0.8864724298734075,0.2532778371066877,0.14496061843624589,0.07337865787563107,0.4482002720461717,0.4482002720461717,0.4482002720461717,0.44556732399
65,0.75,0.8984517870338586,0.25670051058110244,0.14106761455794595,0.07214377197749443,0.4443003662029456,0.4443003662029456,0.4443003662029456,0.44206141123
66,0.76,0.9104311441943103,0.26012318405551715,0.13731321164175145,0.07094325680134762,0.44048460583103805,0.44048460583103805,0.44048460583103805,0.4386105393
67,0.77,0.9224105013547614,0.26354585752993165,0.13369505346886099,0.0697764061020828,0.4367519994424914,0.4367519994424914,0.4367519994424914,0.43521436165
68,0.78,0.9343898585152131,0.26696853100434637,0.1302107838204729,0.06864252401363317,0.433101556760591,0.43310155676059087,0.43310155676059087,0.43187255968
69,0.79,0.9463692156756647,0.2703912044787613,0.12685804647778573,0.06754092563896971,0.4295322905543646,0.42953229055436454,0.42953229055436454,0.42858484019
70,0.8,0.9583485728361161,0.2738138779531758,0.12363448522199799,0.06647093760678736,0.4260432184103958,0.4260432184103958,0.4260432184103958,0.42535093318
